STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,TAVG
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/30/2016,0.38,2.1,2,42,29,30,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/1/2015,0,0,0,79,34,42,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/2/2015,0,0,0,82,42,59,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/3/2015,0,0,0,70,46,51,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/4/2015,0,0,0,74,33,40,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/5/2015,0,0,0,73,32,40,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/6/2015,0,0,0,72,33,39,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/7/2015,0,0,0,66,39,56,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/8/2015,0.26,0,0,56,52,54,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/9/2015,,0,0,,,,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/10/2015,0.02,0,0,64,48,50,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/11/2015,0.3,0,0,65,40,47,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/12/2015,0.02,0,0,63,35,40,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/13/2015,0,0,0,67,40,52,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/14/2015,0,0,0,65,31,43,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/15/2015,0,0,0,68,30,33,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/16/2015,0,0,0,68,31,40,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/17/2015,0,0,0,72,36,42,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/18/2015,0,0,0,76,35,57,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/19/2015,0.43,0,0,58,41,43,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/20/2015,0,0,0,66,39,42,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/21/2015,0,0,0,66,35,38,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/22/2015,0,0,0,60,35,38,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/23/2015,0,0,0,62,32,35,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/24/2015,0,0,0,59,33,35,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/25/2015,0.2,0,0,59,35,36,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/26/2015,0.14,0,0,50,36,43,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/27/2015,0,0,0,57,34,40,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/28/2015,0,0,0,51,40,43,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/29/2015,0.11,0,0,47,38,39,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/30/2015,0.21,0,0,58,39,44,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,10/31/2015,1.65,0,0,52,43,43,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/1/2015,1,0,0,47,36,40,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/2/2015,0.09,0,0,49,35,42,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/3/2015,0,0,0,53,27,43,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/4/2015,0,0,0,50,22,30,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/5/2015,0.02,0,0,50,30,38,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/6/2015,0.03,0,0,48,28,32,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/7/2015,0,0,0,45,32,39,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/8/2015,0.08,0,0,45,36,38,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/9/2015,0.42,0,0,51,34,36,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/10/2015,0,0,0,48,26,38,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/11/2015,0.22,0,0,43,35,40,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/12/2015,0,0,0,46,25,29,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/13/2015,0.38,0,0,41,29,41,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/14/2015,0.52,0,0,46,41,43,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/15/2015,0.21,0,0,54,37,38,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/16/2015,0.02,0,0,51,24,31,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/17/2015,1.6,4.8,5,39,31,31,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/18/2015,2.01,0.3,3,42,31,33,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/19/2015,0,0,1,43,30,32,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/20/2015,0,0,0,42,22,25,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/21/2015,0,0,0,44,23,29,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/22/2015,0,0,0,41,19,25,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/23/2015,0,0,0,39,21,24,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/24/2015,0.1,1,1,35,24,27,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/27/2015,0,0,1,35,14,20,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/28/2015,0,0,0,26,13,14,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/29/2015,0,0,1,34,13,17,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,11/30/2015,0,0,1,20,16,17,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/1/2015,0,0,1,20,17,20,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/2/2015,0.12,1.2,2,23,20,23,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/3/2015,0.52,4,6,27,23,27,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/4/2015,0.18,1.8,7,31,25,28,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/7/2015,0.86,4.3,12,36,28,32,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/8/2015,1.21,1.4,10,33,31,32,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/9/2015,2.1,0,9,37,32,37,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/10/2015,0.23,0.4,8,39,30,32,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/11/2015,0.13,0,8,34,30,31,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/14/2015,0.47,2,9,36,26,26,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/15/2015,0,0,9,43,18,23,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/16/2015,0.04,0.5,8,39,23,26,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/17/2015,0.15,3.1,11,39,18,25,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/18/2015,0.61,6.7,17,25,20,20,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/19/2015,0.03,0.2,17,32,16,21,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/20/2015,0.08,0.9,17,34,16,24,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/21/2015,0.16,2,18,30,19,24,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/22/2015,0.58,7.8,25,33,19,33,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/23/2015,0.26,3,25,37,16,21,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/24/2015,0.14,1.4,24,37,17,27,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/25/2015,0,0,23,31,16,17,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/26/2015,0,0,23,34,13,17,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/27/2015,0.11,1.4,23,20,17,19,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/28/2015,0.08,3,25,23,18,21,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/29/2015,0,0,24,31,18,22,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/30/2015,0,0.2,23,29,12,12,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,12/31/2015,0,0,22,33,12,19,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/1/2016,0,0,22,26,-3,3,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/2/2016,0,0,22,19,3,8,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/3/2016,0,0,21,19,-1,7,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/4/2016,0.26,5,25,20,7,20,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/5/2016,0.04,0.6,25,28,20,26,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/6/2016,0.11,1.6,26,31,26,30,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/7/2016,0.02,0,24,34,30,31,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/8/2016,0.01,0,22,36,31,31,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/9/2016,0,0,22,35,30,31,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/10/2016,0,0,21,37,29,30,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/11/2016,0,0,18,32,25,26,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/12/2016,0.06,0.7,18,30,20,24,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/13/2016,0.44,5.8,24,28,23,28,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/14/2016,0.05,0.4,23,38,23,23,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/15/2016,0,0.2,23,42,21,23,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/16/2016,0.28,3.2,24,31,23,26,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/17/2016,0.03,0.2,24,36,26,28,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/18/2016,0.11,4.9,29,31,20,23,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/19/2016,0.02,0.4,27,32,23,28,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/20/2016,0.24,2.5,29,36,27,32,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/21/2016,0.74,4.4,30,42,31,31,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/22/2016,0.34,0.2,27,33,31,31,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/23/2016,0.02,0.1,26,44,30,32,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/24/2016,0.2,0.1,24,44,26,26,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/25/2016,0,0,24,44,22,22,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/26/2016,0,0,24,37,22,27,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/27/2016,0.03,0,23,34,27,31,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/28/2016,0.33,0,22,36,31,32,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/29/2016,0.36,0.3,21,40,30,32,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,1/31/2016,0,0,21,41,24,26,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/1/2016,0,0,21,41,21,25,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/2/2016,0,0,21,42,16,20,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/3/2016,0,0,20,38,15,22,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/4/2016,0.37,2.5,22,28,20,25,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/5/2016,0,0,21,45,25,31,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/6/2016,0.16,0.3,20,37,27,37,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/7/2016,0,0,20,43,22,25,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/8/2016,0,0,20,45,21,26,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/9/2016,0,0,20,49,22,29,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/10/2016,0,0,19,48,25,31,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/11/2016,0,0,18,40,26,31,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/12/2016,0.13,0,18,40,31,33,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/13/2016,0.05,0,18,41,30,41,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/14/2016,0.27,0.1,17,45,31,35,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/15/2016,0.54,0,14,47,35,38,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/16/2016,0.39,0,13,44,33,41,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/17/2016,0,0,12,52,31,33,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/18/2016,0,0,11,41,32,35,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/19/2016,0.09,0,10,45,31,33,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/20/2016,0.29,0,10,41,30,41,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/21/2016,0,0,9,47,21,24,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/22/2016,0.01,0,9,47,21,28,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/23/2016,0,0,9,46,19,25,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/24/2016,0,0,8,45,25,30,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/25/2016,0,0,7,48,23,31,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/26/2016,0,0,7,50,23,29,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/27/2016,0,0,6,53,29,34,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/28/2016,0,0,6,54,27,33,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,2/29/2016,0.3,0,4,47,28,36,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/1/2016,0.36,1.3,4,48,31,32,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/2/2016,0.88,2,6,40,31,39,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/3/2016,0.11,0,5,46,32,35,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/4/2016,0,0,4,52,28,31,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/5/2016,0,0,4,50,31,41,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/6/2016,0.52,0,2,59,37,44,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/7/2016,0.13,0.6,1,59,30,34,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/8/2016,0,0,0,44,25,32,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/9/2016,0.09,1.6,1,45,29,33,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/10/2016,1.01,2.8,3,46,29,34,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/11/2016,0,0,0,48,27,31,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/12/2016,0,0,0,45,31,38,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/13/2016,0.06,0,0,40,25,29,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/14/2016,0.44,1.8,1,40,25,33,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/15/2016,0,0,0,42,32,36,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/16/2016,0,0,0,47,26,31,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/17/2016,0,0,0,49,22,28,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/18/2016,0,0,0,49,20,29,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/19/2016,0,0,0,49,25,40,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/20/2016,0,0,0,54,30,34,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/21/2016,0,0,0,49,31,34,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/22/2016,0.18,0,0,53,34,41,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/23/2016,0,0,0,53,38,41,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/24/2016,0.26,0,0,51,35,36,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/25/2016,0.02,0,0,47,30,33,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/26/2016,0.03,0,,56,27,38,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/28/2016,0,0,0,48,27,40,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/29/2016,0,0,0,54,26,33,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/30/2016,0,0,0,63,26,36,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,3/31/2016,0,0,0,68,30,45,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/1/2016,0,0,0,73,32,41,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/2/2016,0,0,0,73,33,38,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/3/2016,0,0,0,66,37,45,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/4/2016,0,0,0,70,37,45,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/5/2016,0.74,0,0,49,32,41,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/6/2016,0,0,0,52,32,45,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/7/2016,0,0,0,69,32,43,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/8/2016,0,0,0,72,34,47,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/9/2016,0,0,0,81,40,60,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/10/2016,0,0,0,73,34,44,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/11/2016,0,0,0,70,44,55,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/12/2016,0,0,0,71,44,48,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/13/2016,0,0,0,54,41,46,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/14/2016,0.6,0.4,0,57,32,32,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/15/2016,0.05,0,0,51,30,46,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/16/2016,0,0,0,56,28,48,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/17/2016,0,0,0,63,32,45,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/18/2016,0,0,0,70,34,49,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/19/2016,0,0,0,76,37,53,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/20/2016,0,0,0,80,37,56,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/21/2016,0,0,0,82,43,59,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/22/2016,0,0,0,76,46,54,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/23/2016,0,0,0,72,48,53,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/24/2016,0,0,0,60,46,48,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/25/2016,0,0,0,60,33,48,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/26/2016,0,0,0,55,30,49,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/27/2016,0,0,0,65,43,48,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/28/2016,0.01,0,0,65,41,51,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/29/2016,0,0,0,66,37,52,
USC00456534,"PLAIN, WA US",47.7849,-120.6455,590.1,4/30/2016,0,0,0,58,43,49,
