STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,TAVG
USC00353402,"GOVERNMENT CAMP, OR US",45.3008,-121.7425,1213.1,4/21/2016,0.53,0,0,73,38,41,
USC00353402,"GOVERNMENT CAMP, OR US",45.3008,-121.7425,1213.1,4/22/2016,0,0,0,62,36,39,
USC00353402,"GOVERNMENT CAMP, OR US",45.3008,-121.7425,1213.1,4/23/2016,0,0,0,47,37,38,
USC00353402,"GOVERNMENT CAMP, OR US",45.3008,-121.7425,1213.1,4/24/2016,0.34,0,0,45,33,35,
USC00353402,"GOVERNMENT CAMP, OR US",45.3008,-121.7425,1213.1,4/25/2016,0.5,1,1,38,29,29,
USC00353402,"GOVERNMENT CAMP, OR US",45.3008,-121.7425,1213.1,4/26/2016,0.04,0,0,39,28,29,
USC00353402,"GOVERNMENT CAMP, OR US",45.3008,-121.7425,1213.1,4/27/2016,0,0,0,47,29,35,
USC00353402,"GOVERNMENT CAMP, OR US",45.3008,-121.7425,1213.1,4/28/2016,0,0,0,42,32,37,
USC00353402,"GOVERNMENT CAMP, OR US",45.3008,-121.7425,1213.1,4/29/2016,0.03,0,0,43,35,35,
USC00353402,"GOVERNMENT CAMP, OR US",45.3008,-121.7425,1213.1,4/30/2016,0,0,0,38,34,35,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/1/2015,0,,,72,43,44,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/2/2015,0,,,81,41,41,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/3/2015,0,,,78,38,38,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/4/2015,0,,,68,36,38,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/5/2015,0,,,70,33,35,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/6/2015,0,,,62,35,36,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/7/2015,0.13,,,63,34,35,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/8/2015,0,,,70,31,31,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/9/2015,0,,,69,31,31,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/10/2015,0,,,71,31,32,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/11/2015,0,,,77,32,34,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/12/2015,0,,,75,30,31,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/13/2015,0,,,70,29,30,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/14/2015,0,,,74,28,29,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/15/2015,0,,,74,29,31,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/16/2015,0,,,75,28,29,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/17/2015,0,,,76,29,32,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/18/2015,0,,,74,31,42,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/19/2015,0.06,,,63,42,43,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/20/2015,0.12,,,64,37,39,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/21/2015,0,,,60,39,47,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/22/2015,,,,64,32,32,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/23/2015,,,,40,32,32,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/24/2015,,,,47,25,25,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/25/2015,,,,60,25,25,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/26/2015,,,,62,25,40,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/27/2015,0.17,0,0,56,32,33,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/28/2015,0,,,41,22,22,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/29/2015,0,,,50,22,29,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/30/2015,0.29,1,1,53,29,31,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,10/31/2015,0,,,46,30,31,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/1/2015,0,,,50,26,28,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/2/2015,0,,,61,25,27,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/3/2015,0,,,68,27,27,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/4/2015,0.02,0.5,0,64,27,28,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/5/2015,0.39,3.4,3,47,27,27,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/6/2015,0.26,5.8,8,32,24,24,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/7/2015,0.02,0,6,33,11,11,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/8/2015,0,,3,38,8,8,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/9/2015,0,,1,47,8,14,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/10/2015,0,,1,54,14,24,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/11/2015,0.67,6.1,7,48,24,27,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/12/2015,0,0,6,34,18,19,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/13/2015,0,,5,36,7,7,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/14/2015,0,,3,41,7,10,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/15/2015,0,,2,47,10,11,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/16/2015,0,0,2,51,11,24,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/17/2015,0.29,6.2,8,31,19,22,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/18/2015,0,0,8,29,22,25,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/19/2015,0.04,1.8,6,36,25,25,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/20/2015,0.03,1,4,37,24,25,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/21/2015,0,,4,38,0,0,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/22/2015,0,,4,35,0,3,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/23/2015,0,,3,43,3,8,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/24/2015,0,,2,47,8,13,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/25/2015,0,,2,51,13,19,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/26/2015,0.04,,3,44,19,19,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/27/2015,0.17,2.8,6,26,12,12,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/28/2015,0.07,1.4,7,23,9,10,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/29/2015,0.06,1.2,6,31,10,13,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,11/30/2015,0.04,1.5,6,24,11,11,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/1/2015,,,,18,10,10,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/2/2015,,,,23,-7,-7,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/3/2015,,,,31,-7,11,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/4/2015,,,,43,11,12,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/5/2015,,,,43,10,11,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/6/2015,,,,35,3,4,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/7/2015,,1,6,35,1,6,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/8/2015,0,,6,34,6,18,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/9/2015,0,,6,46,18,19,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/10/2015,0,,5,40,18,18,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/11/2015,0.29,4.2,9,36,18,25,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/12/2015,0.39,5.8,15,28,23,23,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/13/2015,0.04,1.1,13,25,12,14,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/14/2015,0,0,13,26,0,5,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/15/2015,0.53,8.4,21,29,5,19,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/16/2015,0.14,5.1,23,20,12,14,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/17/2015,0.23,6,25,20,13,13,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/18/2015,0.03,0.5,23,18,-3,7,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/19/2015,0,,21,25,0,1,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/20/2015,0,,19,30,-1,12,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/21/2015,0.37,6.3,24,36,12,25,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/22/2015,0.56,8.6,31,31,24,28,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/23/2015,0.52,8.1,35,32,19,20,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/24/2015,0.15,2.8,32,24,2,2,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/25/2015,0.04,1.1,31,17,-7,3,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/26/2015,0.33,6.1,35,19,3,5,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/27/2015,0,,32,15,-19,-19,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/28/2015,0,,30,8,-21,-20,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/29/2015,0,,29,9,-20,-5,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/30/2015,0.07,2.3,29,16,-5,4,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,12/31/2015,0.02,0.5,29,16,-9,-9,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/1/2016,0,,28,11,-21,-21,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/2/2016,0,,27,10,-23,-19,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/3/2016,0,,26,17,-19,-7,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/4/2016,0,,26,26,-7,2,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/5/2016,0,,25,32,2,5,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/6/2016,0,,25,29,4,19,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/7/2016,0.07,1.6,26,32,19,20,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/8/2016,0.09,1.9,28,31,16,17,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/9/2016,0.06,1.4,28,28,13,15,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/10/2016,0.06,1.8,29,23,13,13,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/11/2016,0,,27,25,-5,4,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/12/2016,0,,26,19,-16,-16,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/13/2016,0,,25,18,-16,-7,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/14/2016,0,,25,30,-7,-2,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/15/2016,0.13,1.9,26,26,-2,16,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/16/2016,0.04,1.1,27,25,4,4,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/17/2016,0.81,12.1,37,25,4,20,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/18/2016,0,,34,32,8,13,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/19/2016,0.22,2.3,34,32,13,15,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/20/2016,0.25,3.1,36,36,12,17,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/21/2016,0.16,4.6,38,30,17,21,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/22/2016,0,0,38,29,-4,,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/23/2016,0,,34,30,-5,-1,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/24/2016,0,,32,34,-1,9,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/25/2016,0.23,3.5,36,26,9,19,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/26/2016,0,,35,24,7,8,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/27/2016,0.03,0.7,33,23,-6,-6,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/28/2016,0,,33,29,-6,7,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/29/2016,,1.8,34,34,3,12,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/30/2016,,5.1,35,37,12,20,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,1/31/2016,0.27,4,39,39,15,15,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/1/2016,0.2,4.1,43,23,12,12,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/2/2016,0.22,4.2,44,23,9,9,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/3/2016,0.08,2.2,42,20,7,7,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/4/2016,0.02,0.5,41,16,-9,-9,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/5/2016,0.1,4,43,14,-12,9,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/6/2016,0,0,40,24,0,0,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/7/2016,0,,38,27,-3,12,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/8/2016,0,,37,34,9,11,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/9/2016,0,,36,34,1,1,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/10/2016,0,,36,36,0,1,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/11/2016,0,,34,37,1,5,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/12/2016,0,,32,38,5,8,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/13/2016,0,,31,42,8,13,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/14/2016,0,,31,40,8,15,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/15/2016,0.27,3.9,35,31,15,28,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/16/2016,0.06,0.8,34,38,28,36,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/17/2016,0,,30,45,15,34,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/18/2016,0,,29,45,15,36,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/19/2016,0.12,2,28,51,10,10,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/20/2016,0,,27,31,8,15,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/21/2016,0,,26,40,13,13,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/22/2016,0,,26,40,9,9,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/23/2016,0.06,1.1,27,30,9,19,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/24/2016,0,,26,33,1,1,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/25/2016,0,,26,36,-1,3,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/26/2016,0,,26,39,3,9,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/27/2016,0,,25,44,8,9,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/28/2016,0,,24,46,9,16,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,2/29/2016,0,,24,47,16,17,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/1/2016,0.04,1,24,35,14,15,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/2/2016,0.1,2.1,25,42,15,27,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/3/2016,0,,22,44,18,18,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/4/2016,0,,21,50,18,19,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/5/2016,0,,20,50,19,20,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/6/2016,0,,19,49,18,25,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/7/2016,0.16,0,18,42,24,30,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/8/2016,0,,18,31,26,27,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/9/2016,0,,18,35,12,12,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/10/2016,0,,17,34,12,12,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/11/2016,0,,16,48,12,18,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/12/2016,0,,15,52,18,29,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/13/2016,0,,14,53,29,31,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/14/2016,0.04,,13,49,28,33,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/15/2016,0.04,1,14,44,20,20,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/16/2016,0.07,1.3,15,31,19,20,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/17/2016,0.45,7.1,22,30,20,24,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/18/2016,0.31,6.2,24,35,17,18,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/19/2016,0,0,21,31,3,3,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/20/2016,0,0,18,34,2,3,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/21/2016,0,0,17,46,3,16,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/22/2016,0,0,12,58,16,43,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/23/2016,0.64,6.4,18,53,25,25,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/24/2016,0.18,2,19,34,24,25,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/25/2016,0.31,5.1,21,38,25,26,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/26/2016,0.06,1,18,32,6,6,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/27/2016,0,,16,36,6,8,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/28/2016,0,,14,46,8,20,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/29/2016,0,,13,54,20,29,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/30/2016,0.41,5,18,56,20,20,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,3/31/2016,0.2,3.1,20,33,18,20,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/1/2016,0,,19,38,11,12,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/2/2016,0,,16,41,12,16,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/3/2016,0,,14,51,16,23,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/4/2016,0,,12,55,23,31,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/5/2016,0.21,,9,62,30,36,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/6/2016,0,,7,41,20,20,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/7/2016,0,,5,54,20,26,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/8/2016,0,,2,58,25,25,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/9/2016,0,,1,66,25,33,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/10/2016,0.04,,0,56,33,34,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/11/2016,0,,,56,34,36,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/12/2016,0,,,55,31,33,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/13/2016,0,,,61,29,29,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/14/2016,0,,,64,29,29,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/15/2016,0.67,7.4,7,63,29,29,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/16/2016,0.35,4.1,4,35,29,33,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/17/2016,0.15,1.6,2,38,26,26,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/18/2016,0,,0,38,21,21,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/19/2016,0,,,43,21,27,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/20/2016,0,,,48,26,28,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/21/2016,0.05,,,54,28,28,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/22/2016,0,,,64,28,29,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/23/2016,0,,,72,29,34,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/24/2016,0.36,0,0,66,32,32,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/25/2016,0.04,,,52,29,30,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/26/2016,0.55,1.8,2,63,30,32,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/27/2016,0.3,1.1,2,37,29,29,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/28/2016,0.29,0.7,2,46,28,28,
USC00057936,"STEAMBOAT SPRINGS, CO US",40.4883,-106.8233,2092.8,4/29/2016,0.23,0,1,49,28,31,
